blockHash	blockNumber	from	gas	gasPrice	hash	input	nonce	r	s	to	transactionIndex	v	value	contextData.timestampMillis	payload.blockHash	payload.blockNumber	payload.from	payload.gas	payload.gasPrice	payload.hash	payload.input	payload.nonce	payload.r	payload.s	payload.to	payload.transactionIndex	payload.v	payload.value	payload.properties.blockHash	payload.properties.blockNumber	payload.properties.from	payload.properties.gas	payload.properties.gasPrice	payload.properties.hash	payload.properties.input	payload.properties.nonce	payload.properties.r	payload.properties.s	payload.properties.to	payload.properties.transactionIndex	payload.properties.v	payload.properties.value	contextData.deviceTemplate	contextData.device	contextData.clientConnection	contextData.clientSession	contextData.user	contextData.timezoneId	contextData.timestamp	contextData.source
continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	continuous	string	string	string	string	string	string	string	string
																																											meta	meta	meta	meta	meta	meta	meta	meta
														1570193542439.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	5.667373790097497e+76	0.0	22789493.0	9.663793978859283e+76	9.904271530036533e+75	3.5115825369076874e+47	40.0	38.0	1.7385716077613274e+17																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542440.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	7.235043161121603e+76	0.0	22789494.0	5.2273422117818937e+76	3.821358971530379e+76	5.533848630212394e+47	41.0	38.0	5.004325387005517e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542441.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	3.321138316925367e+76	0.0	22789495.0	4.747385434425219e+76	5.570942458289584e+75	8.61601150971635e+47	42.0	37.0	9.40913325535534e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542442.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	3.4237577760760994e+76	0.0	22789496.0	9.66258845071024e+76	4.932907266056326e+76	9.507272415485489e+47	43.0	38.0	5.002743800820139e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542443.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	6.2282603747144015e+75	0.0	22789497.0	5.9759456142220345e+75	2.0602049136601365e+76	1.7600684910459127e+47	44.0	37.0	2.2220476090691498e+17																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542444.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	5.34089847054607e+76	0.0	22789498.0	1.1023587811074407e+77	1.083271244768451e+76	1.4569012147750453e+48	45.0	38.0	1.2680959680318664e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542444.0	9.450520195334374e+76	8600016.0	1.3382077745083795e+48	50000.0	1000000000.0	8.00631574194747e+75	0.0	22789499.0	2.236608688557093e+76	2.4109289652839023e+76	6.415355628036871e+47	46.0	38.0	4.7810614243576024e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542445.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	9.972527096950306e+76	3.8020752995870066e+163	164033.0	7.686367342001891e+76	2.782434041910886e+76	1.0747484229214632e+48	47.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542446.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	4.849153352155323e+76	3.8020752995870066e+163	164034.0	5.1587177091160435e+76	1.4733825034150047e+76	1.0747484229214632e+48	48.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542447.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	5.931561147729122e+76	3.8020752995870066e+163	164035.0	9.439563856085996e+76	9.32306787225398e+75	1.0747484229214632e+48	49.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542448.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	6.440992848614401e+76	3.8020752995870066e+163	164036.0	3.7730851152476975e+76	5.122613769374027e+76	1.0747484229214632e+48	50.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542449.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	1.3411640886590291e+76	3.8020752995870066e+163	164037.0	9.724441425572004e+76	5.546181465991321e+76	1.0747484229214632e+48	51.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542450.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	2.3728181033055708e+76	3.8020752995870066e+163	164038.0	5.648254197241601e+76	1.4129248256886408e+76	1.0747484229214632e+48	52.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542451.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	5.876675525236556e+76	3.8020752995870066e+163	164039.0	5.158996946236802e+76	1.969094220353552e+76	1.0747484229214632e+48	53.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542452.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	3.82636780412156e+76	3.8020752995870066e+163	164040.0	6.072413612492538e+76	3.42786315864393e+76	1.0747484229214632e+48	54.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542453.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	5.000645050757951e+76	3.8020752995870066e+163	164041.0	6.101125513238184e+76	3.9143729657902413e+76	1.0747484229214632e+48	55.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542454.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	1.6878568737578534e+76	3.8020752995870066e+163	164042.0	6.399139439992979e+76	2.943677595798509e+76	1.0747484229214632e+48	56.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542455.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	6.648839621395304e+76	3.8020752995870066e+163	164043.0	9.53039595079541e+76	6.4786772176089816e+75	1.0747484229214632e+48	57.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542456.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	6.673463985379595e+76	3.8020752995870066e+163	164044.0	2.323880861708647e+76	3.6349243562968215e+76	1.0747484229214632e+48	58.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542456.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	1.439889510304076e+75	3.8020752995870066e+163	164045.0	1.0096445962345843e+77	5.24845281454236e+76	1.0747484229214632e+48	59.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542457.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	9.544707500315657e+76	3.8020752995870066e+163	164046.0	3.005453884424028e+76	6.839310099672507e+75	1.0747484229214632e+48	60.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542458.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	3.7081234471338914e+76	3.8020752995870066e+163	164047.0	2.764066979794264e+76	2.3531622163936693e+76	1.0747484229214632e+48	61.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542459.0	9.450520195334374e+76	8600016.0	2.668895878185214e+47	100000.0	27000000000.0	9.087180329087597e+76	3.8020752995870066e+163	164048.0	7.935557692136684e+76	2.757505476158863e+76	1.0747484229214632e+48	62.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542460.0	9.450520195334374e+76	8600016.0	1.0194795431967811e+48	100000.0	21000000000.0	6.977081733077068e+76	0.0	1924510.0	1.0889981772221637e+77	3.286231645341e+76	5.9361457566199725e+47	63.0	37.0	1.0072718e+17																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542461.0	9.450520195334374e+76	8600016.0	1.0194795431967811e+48	100000.0	21000000000.0	1.588916616574713e+75	0.0	1924511.0	3.85690076173539e+76	4.511555560607406e+75	1.2120405368828218e+48	64.0	37.0	6.14162e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542462.0	9.450520195334374e+76	8600016.0	8.875122109804608e+47	60000.0	21000000000.0	4.5318289916346624e+76	3.8020752995870066e+163	1501.0	3.888973855919342e+76	4.067650917615805e+76	1.0982019627428086e+48	65.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542463.0	9.450520195334374e+76	8600016.0	8.908239808830848e+47	2901275.0	11300000000.0	3.1027926262890124e+75	4.6254982140186554e+240	25186.0	5.271244863671293e+75	3.189898264921587e+76	1.0945156095205665e+46	66.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542464.0	9.450520195334374e+76	8600016.0	8.908239808830848e+47	2694944.0	11300000000.0	2.6753453704758463e+76	4.6254982140186554e+240	25187.0	9.067579122160234e+76	4.604179388496805e+76	1.0945156095205665e+46	67.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542465.0	9.450520195334374e+76	8600016.0	8.761241548136394e+47	21000.0	10481059551.0	1.4179331408071126e+76	0.0	13915.0	2.404912452767928e+76	3.165837404500766e+76	1.0691316214284179e+48	68.0	37.0	3.8171198e+17																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542465.0	9.450520195334374e+76	8600016.0	1.3859648781755053e+48	99999.0	10000000000.0	1.5870361883517316e+76	0.0	3.0	4.511234179175143e+75	2.459616803811177e+76	1.420619761248903e+48	69.0	27.0	1e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542466.0	9.450520195334374e+76	8600016.0	3.223103438737264e+47	1498006.0	9100000000.0	3.410784703179683e+76	5.4979415686147764e+240	0.0	3.4592467776700035e+76	4.7207072683692077e+76	4.7052230914389044e+47	70.0	38.0	6000000000000000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542467.0	9.450520195334374e+76	8600016.0	1.0664110827625937e+48	1499676.0	9100000000.0	5.89742023314385e+76	5.4979415686147764e+240	0.0	1.8010923425885947e+76	5.086826866041329e+76	4.7052230914389044e+47	71.0	37.0	6000000000000000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542468.0	9.450520195334374e+76	8600016.0	1.1737878794034006e+47	250000.0	9100000000.0	8.566324960725499e+76	3.8020752995870066e+163	53.0	1.1111384739330575e+76	2.8740154923808357e+76	8.397803586845444e+47	72.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542469.0	9.450520195334374e+76	8600016.0	4.891500683124669e+47	501755.0	9000000001.0	1.1168065594783163e+77		105121.0	4.775565753777544e+76	4.638736397575252e+76	7.637059564567106e+47	73.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542470.0	9.450520195334374e+76	8600016.0	7.568508344423367e+46	70000.0	9000000000.0	1.1537402032052285e+77	0.0	13.0	3.447067208788386e+76	4.484080794451364e+76	2.3828413928143872e+47	74.0	37.0	1230000000000000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542471.0	9.450520195334374e+76	8600016.0	1.2006378492608614e+48	150000.0	8999999523.0	9.106810494514783e+76		43.0	2.7975382988811005e+75	4.256035444769063e+76	7.2752139819988736e+47	75.0	37.0	1e+16																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542472.0	9.450520195334374e+76	8600016.0	1.4016005408064708e+48	109655.0	8700000000.0	9.368270500162528e+75	3.8020752995870066e+163	9.0	3.733144368719836e+76	3.699732537229274e+76	2.6488556574578344e+47	76.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542473.0	9.450520195334374e+76	8600016.0	1.4092771632888793e+48	90000.0	8496393204.0	5.493303418328269e+76	3.8020752995870066e+163	0.0	9.889585503747227e+76	5.251615454940377e+76	1.2488751460129641e+48	77.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542474.0	9.450520195334374e+76	8600016.0	6.795421853146093e+47	21000.0	8496393204.0	1.0800992961580057e+77	0.0	3610.0	3.2455136978198745e+76	1.2436989761532173e+76	9.769921791136287e+47	78.0	37.0	7321575742716000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542475.0	9.450520195334374e+76	8600016.0	8.124569750786208e+47	21000.0	8496393204.0	7.893303033780852e+76	0.0	5503.0	5.58131018100086e+76	2.7932500009379116e+76	1.3102546661089258e+48	79.0	37.0	7321575742716000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542476.0	9.450520195334374e+76	8600016.0	8.124569750786208e+47	21000.0	8496393204.0	3.603418879572775e+76	0.0	5504.0	5.1527693409784505e+76	2.8049271330748196e+76	6.073159988486504e+46	80.0	37.0	7321575742716000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542477.0	9.450520195334374e+76	8600016.0	1.1357596033303936e+48	21000.0	8000000000.0	1.2857020927727136e+76	0.0	3.0	4.213194292050349e+76	1.2060344309741744e+76	2.8562217318058777e+47	81.0	27.0	8829611465080000.0																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193542478.0	9.450520195334374e+76	8600016.0	1.2339345802293325e+48	21000.0	7145311165.0	1.0817697442364128e+77	0.0	0.0	1.6171235462450033e+76	5.7128092788505275e+76	1.3839757752331555e+48	82.0	38.0	1.799849948465535e+18																			gjuan	UTC	2019-10-04T12:52:22Z	FLOWENGINE
														1570193543313.0	8.964655508445291e+76	8600017.0	1.1302923033474628e+48	210000.0	63000000000.0	5.98532875190484e+76	3.8020752995870066e+163	523.0	2.2597739765036753e+76	3.0639844494118106e+76	6.008397648534358e+47	0.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543315.0	8.964655508445291e+76	8600017.0	5.233398582817049e+47	108944.0	50100000000.0	1.048879969099782e+77	2.740071492108058e+240	11162.0	8.631246332769791e+76	4.65257380049847e+76	5.6809720544346366e+47	1.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543316.0	8.964655508445291e+76	8600017.0	1.1740933096958394e+48	21000.0	50000000000.0	6.740863194256531e+76	0.0	3754.0	4.612615728683892e+76	4.902264240660625e+76	1.2790858935268323e+48	2.0	38.0	4.068575e+16																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543316.0	8.964655508445291e+76	8600017.0	6.734912421424352e+45	21000.0	41000000000.0	1.0829658075557977e+77	0.0	11.0	7.931274227214162e+76	4.189794877475237e+76	7.811345846805993e+47	3.0	37.0	2.494139e+18																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543317.0	8.964655508445291e+76	8600017.0	1.9125166232539368e+46	21000.0	41000000000.0	6.885280699476723e+76	0.0	39525.0	6.362783211848817e+76	5.1143677344284837e+76	2.160464971202732e+46	4.0	38.0	1305960000000000.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543318.0	8.964655508445291e+76	8600017.0	1.9125166232539368e+46	21000.0	41000000000.0	4.234538678912146e+76	0.0	39526.0	3.9524805505750595e+76	2.3097345930534493e+76	6.053572249449299e+46	5.0	38.0	1475580000000000.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543319.0	8.964655508445291e+76	8600017.0	1.3549180528286964e+48	37155.0	41000000000.0	5.732716790334289e+76	3.8020752995870066e+163	41.0	8.547941743940513e+76	3.012151775675591e+76	1.0982019627428086e+48	6.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543320.0	8.964655508445291e+76	8600017.0	1.4247161192370244e+48	90000.0	40481059551.0	1.008032696461339e+77	0.0	3902.0	2.9590503892724984e+76	7.237940588886626e+75	1.1676672562563891e+48	7.0	28.0	1.6e+17																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543321.0	8.964655508445291e+76	8600017.0	4.9245674693881364e+47	207128.0	40000000000.0	6.481524996545282e+76	3.8020752995870066e+163	1625781.0	6.159199413637262e+76	5.4537829179419744e+76	1.0622695196073512e+48	8.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543322.0	8.964655508445291e+76	8600017.0	9.354389735045961e+46	90000.0	40000000000.0	4.050802102233831e+76	3.8020752995870066e+163	287661.0	8.116051430425731e+76	3.6677301445983245e+76	1.2488751460129641e+48	9.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543323.0	8.964655508445291e+76	8600017.0	9.782980156919939e+47	90000.0	40000000000.0	1.0452843453136193e+77	3.8020752995870066e+163	303822.0	3.840821024850662e+75	3.9468585114295e+76	1.2488751460129641e+48	10.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543324.0	8.964655508445291e+76	8600017.0	6.335893431746244e+47	130000.0	40000000000.0	3.979568650315396e+75	3.8020752995870066e+163	254893.0	8.944480765785267e+76	1.3132533158254037e+76	2.6364029479863194e+47	11.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543325.0	8.964655508445291e+76	8600017.0	6.335893431746244e+47	120000.0	40000000000.0	1.718965622834766e+76	3.8020752995870066e+163	254894.0	5.247199195982728e+76	5.242771395679112e+76	2.6488556574578344e+47	12.0	38.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543326.0	8.964655508445291e+76	8600017.0	9.986370703484536e+47	91000.0	35481059551.0	7.801653699966108e+76	0.0	258982.0	1.1376187459507215e+77	6.151140324679541e+75	1.6405300447145463e+47	13.0	37.0	6.381165e+16																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543327.0	8.964655508445291e+76	8600017.0	6.209857261706045e+47	420000.0	35000000000.0	1.1137751185798667e+77	3.8020752995870066e+163	877740.0	8.405816707876406e+76	4.308848511448689e+76	8.112847817983048e+47	14.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543329.0	8.964655508445291e+76	8600017.0	9.540380475472571e+47	80000.0	30000000000.0	1.0186288426091e+77	3.8020752995870066e+163	32265.0	6.289377721064837e+76	4.736319377131573e+76	2.6488556574578344e+47	16.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543329.0	8.964655508445291e+76	8600017.0	9.540380475472571e+47	80000.0	30000000000.0	7.984190894100843e+76	3.8020752995870066e+163	32266.0	5.2049267987837325e+76	4.435913862489385e+76	2.6488556574578344e+47	17.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543330.0	8.964655508445291e+76	8600017.0	8.956907151518859e+46	55000.0	30000000000.0	3.7071412548479987e+76	3.8020752995870066e+163	0.0	6.37402884436324e+76	3.813373384957811e+76	1.2488751460129641e+48	18.0	28.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543331.0	8.964655508445291e+76	8600017.0	6.5823598387851114e+47	60000.0	30000000000.0	5.2475581953138015e+76	0.0	0.0	6.68814969953783e+76	6.9899530113525e+75	3.4008906997466323e+47	19.0	27.0	2.834e+18																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543332.0	8.964655508445291e+76	8600017.0	1.402589778071204e+47	21000.0	30000000000.0	1.1030811069040868e+77	0.0	489576.0	8.986910334321899e+76	8.474737222622277e+75	9.322170381240562e+47	20.0	38.0	1800000000000000.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543333.0	8.964655508445291e+76	8600017.0	1.402589778071204e+47	21000.0	30000000000.0	6.242176396883883e+76	0.0	489577.0	4.732243358803767e+76	1.1180671680708339e+76	1.1042177729297705e+48	21.0	38.0	1800000000000000.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543334.0	8.964655508445291e+76	8600017.0	6.408519299140797e+47	80000.0	28000000000.0	4.8118612207982316e+76	3.8020752995870066e+163	0.0	1.7318877179967346e+76	1.2219986988333657e+76	1.2488751460129641e+48	22.0	27.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
														1570193543335.0	8.964655508445291e+76	8600017.0	3.768020958583874e+46	500000.0	26000000000.0	5.658393911314632e+76		26587.0	3.793479452176016e+76	4.164335918194653e+76	1.4023562512587698e+48	23.0	37.0	0.0																			gjuan	UTC	2019-10-04T12:52:23Z	FLOWENGINE
